id,title,handle,url,category,family,product_type,price_min,price_max,in_stock,n_variants,connectivity,layout,hotswap,qmk_via,magnetic_HE,low_profile,keycap_material,keycap_profile,case_material,knob,published
6955647533145,Keychron K1 SE Wireless Mechanical Keyboard (Version 5),keychron-k1-se-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k1-se-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,59.99,74.99,售罄,22,wireless,80%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2021-12-29
6904532861017,Q2 PC Plate,q2-pc-plate,https://www.keychron.com/products/q2-pc-plate,配件 Accessories,—,Z-Others,7.99,7.99,售罄,2,,,,,,,,,,,2021-12-27
6904504025177,Q2 FR4 Plate,q2-fr4-plate,https://www.keychron.com/products/q2-fr4-plate,配件 Accessories,—,Z-Others,7.99,7.99,售罄,2,,,,,,,,,,,2021-12-27
6904502222937,Q2 Brass Plate,q2-brass-plate,https://www.keychron.com/products/q2-brass-plate,配件 Accessories,—,Z-Others,17.99,17.99,在售,2,,,,,,,,,,,2021-12-27
6953010167897,Keychron K3 Ultra-slim Wireless Mechanical Keyboard (Nordic ISO Layout) - Version 2,keychron-k3-ultra-slim-wireless-mechanical-keyboard-nordic-iso-layout-version-2,https://www.keychron.com/products/keychron-k3-ultra-slim-wireless-mechanical-keyboard-nordic-iso-layout-version-2,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,74.99,74.99,售罄,7,wireless,75%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2021-12-23
6944190857305,Keychron K2 Non-Backlight Wireless Mechanical Keyboard,keychron-k2-non-backlight-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k2-non-backlight-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,52.99,67.99,售罄,12,wireless,75%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2021-12-16
6936585568345,Keychron Q2 QMK Custom Mechanical Keyboard,keychron-q2-qmk-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q2-qmk-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,59.99,89.99,在售,39,wired,65%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2021-12-03
6929197989977,OEM Dye-Sub PBT Keycap Set - Unicorn,oem-dye-sub-pbt-keycap-set-unicorn,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-unicorn,键帽 Keycaps,—,Keycaps,32.99,49.99,在售,3,,Other Layout,,,,,Dye-Sub PBT,OEM Profile,,,2021-11-24
6923276091481,OEM Dye-Sub PBT Keycap Set - Christmas Tree,oem-dye-sub-pbt-keycap-set-christmas-tree,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-christmas-tree,键帽 Keycaps,—,Keycaps,32.99,32.99,在售,1,,75%,,,,,Dye-Sub PBT,OEM Profile,,,2021-11-19
6923278352473,OEM Dye-Sub PBT Keycap Set - Christmas Gift,oem-dye-sub-pbt-keycap-set-christmas-gift,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-christmas-gift,键帽 Keycaps,—,Keycaps,32.99,32.99,售罄,1,,75%,,,,,Dye-Sub PBT,OEM Profile,,,2021-11-19
6910820122713,Keychron K5 Wireless Mechanical Keyboard,keychron-k5-ultra-slim-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k5-ultra-slim-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,74.99,82.99,售罄,16,wireless,100%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2021-11-11
6899345162329,Keychron K3 Ultra-slim Wireless Mechanical Keyboard (German ISO-DE Layout) - Version 2,keychron-k3-ultra-slim-wireless-mechanical-keyboard-german-iso-de-layout-version-2,https://www.keychron.com/products/keychron-k3-ultra-slim-wireless-mechanical-keyboard-german-iso-de-layout-version-2,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,64.99,74.99,售罄,6,wireless,75%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2021-10-20
6842020429913,Keychron M1 Ultra-Light Optical Mouse (Wired),keychron-m1-mouse,https://www.keychron.com/products/keychron-m1-mouse,鼠标 Mice,M 系列(鼠标),Mice,39.99,39.99,售罄,2,wired,,,,,,,,,,2021-10-01
6589806706777,Keychron K14 Wireless Mechanical Keyboard,keychron-k14-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k14-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,52.99,82.99,在售,27,wireless,70%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2021-09-29
6825903718489,Keychron K3 Non-Backlight Ultra-Slim Wireless Mechanical Keyboard (Version 2),keychron-k3-non-backlight-ultra-slim-wireless-mechanical-keyboard-version-2,https://www.keychron.com/products/keychron-k3-non-backlight-ultra-slim-wireless-mechanical-keyboard-version-2,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,74.99,74.99,售罄,3,wireless,75%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2021-09-25
6797128695897,Keychron K3 Ultra-slim Wireless Mechanical Keyboard (UK ISO Layout) - Version 2,keychron-k3-ultra-slim-wireless-mechanical-keyboard-uk-iso-layout-version-2,https://www.keychron.com/products/keychron-k3-ultra-slim-wireless-mechanical-keyboard-uk-iso-layout-version-2,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,64.99,74.99,售罄,6,wireless,75%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2021-09-14
6786172616793,Keychron K8 Wireless Mechanical Keyboard (Japan JIS Layout),keychron-k8-wireless-mechanical-keyboard-japan-jis-layout,https://www.keychron.com/products/keychron-k8-wireless-mechanical-keyboard-japan-jis-layout,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,79.99,89.99,售罄,6,wireless,80%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2021-09-10
6762962681945,Keychron K6 Non-Backlight Wireless Mechanical Keyboard,keychron-k6-non-backlight-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k6-non-backlight-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,52.99,67.99,售罄,12,wireless,65%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2021-09-02
6762975363161,Keychron K8 Non-Backlight Wireless Mechanical Keyboard,keychron-k8-non-backlight-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k8-non-backlight-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,52.99,67.99,售罄,12,wireless,80%,Yes,,,,,Normal Profile,Aluminum & Plastic,No,2021-09-01
6740977418329,ISO Q1 & Q1 Pro & V1 & K2 & K2 Pro OEM Dye-Sub PBT Keycap Set - Carbon,iso-q1-k2-oem-dye-sub-pbt-keycap-set-carbon,https://www.keychron.com/products/iso-q1-k2-oem-dye-sub-pbt-keycap-set-carbon,键帽 Keycaps,—,Keycaps,32.99,32.99,在售,6,,75%,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-24
6740717371481,Double Shot ABS Full Set Keycap Set,double-shot-abs-full-set-keycap-set,https://www.keychron.com/products/double-shot-abs-full-set-keycap-set,键帽 Keycaps,—,Keycaps,24.99,24.99,售罄,5,,Other Layout,,,,,Double-shot ABS,OEM Profile,,,2021-08-24
6738814238809,Q1 FR4 Plate,q1-fr4-plate,https://www.keychron.com/products/q1-fr4-plate,配件 Accessories,—,Z-Others,7.99,7.99,在售,2,,,,,,,,,,,2021-08-23
6738442747993,OEM Dye-Sub PBT Keycap Set - Rainbow,q1-k2-oem-dye-sub-pbt-keycap-set-rainbow,https://www.keychron.com/products/q1-k2-oem-dye-sub-pbt-keycap-set-rainbow,键帽 Keycaps,—,Keycaps,32.99,32.99,售罄,1,,75%,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-23
6738434523225,OEM Dye-Sub PBT Keycap Set - Iceberg,oem-dye-sub-pbt-keycap-set-iceberg,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-iceberg,键帽 Keycaps,—,Keycaps,32.99,49.99,在售,3,,Other Layout,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-23
6738244108377,OEM Dye-Sub PBT Keycap Set - Orange,oem-dye-sub-pbt-keycap-set-orange,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-orange,键帽 Keycaps,—,Keycaps,32.99,32.99,售罄,1,,75%,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-23
6732533694553,ISO Q1 & Q1 Pro & V1 & K2 & K2 Pro OEM Dye-Sub PBT Keycap Set - Blue,iso-q1-k2-oem-dye-sub-pbt-keycap-set-blue,https://www.keychron.com/products/iso-q1-k2-oem-dye-sub-pbt-keycap-set-blue,键帽 Keycaps,—,Keycaps,32.99,32.99,在售,6,,75%,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-23
6733377241177,OEM Dye-Sub PBT Keycap Set - Beach,oem-dye-sub-pbt-keycap-set-beach,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-beach,键帽 Keycaps,—,Keycaps,32.99,49.99,在售,3,,Other Layout,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-21
6733373472857,OEM Dye-Sub PBT Keycap Set - Ocean,oem-dye-sub-pbt-keycap-set-ocean,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-ocean,键帽 Keycaps,—,Keycaps,32.99,49.99,在售,3,,Other Layout,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-21
6732992872537,Q1 PC Plate,q1-pc-plate,https://www.keychron.com/products/q1-pc-plate,配件 Accessories,—,Z-Others,7.99,7.99,售罄,2,,,,,,,,,,,2021-08-21
6732983763033,Q1 Brass Plate,q1-brass-plate,https://www.keychron.com/products/q1-brass-plate,配件 Accessories,—,Z-Others,17.99,17.99,在售,2,,,,,,,,,,,2021-08-21
6731795890265,OEM Dye-Sub PBT Keycap Set - Dolch Red,q1-k2-oem-dye-sub-pbt-keycap-set-dolch-red,https://www.keychron.com/products/q1-k2-oem-dye-sub-pbt-keycap-set-dolch-red,键帽 Keycaps,—,Keycaps,32.99,32.99,售罄,1,,75%,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-21
6730092380249,OEM Dye-Sub PBT Keycap Set - Bluish Black White,oem-dye-sub-pbt-keycap-set-black-white,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-black-white,键帽 Keycaps,—,Keycaps,32.99,49.99,在售,3,,Other Layout,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-20
6730053550169,OEM Dye-Sub PBT Keycap Set - Wheat Grey,oem-dye-sub-pbt-keycap-set-wheat-gray,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-wheat-gray,键帽 Keycaps,—,Keycaps,32.99,49.99,在售,3,,Other Layout,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-20
6730023239769,OEM Dye-Sub PBT Keycap Set - Grey White Blue,q1-k2-oem-dye-sub-pbt-keycap-set-gray-white-blue,https://www.keychron.com/products/q1-k2-oem-dye-sub-pbt-keycap-set-gray-white-blue,键帽 Keycaps,—,Keycaps,32.99,32.99,售罄,1,,75%,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-20
6729620783193,OEM Dye-Sub PBT Keycap Set - Hacker,oem-dye-sub-pbt-keycap-set-hacker,https://www.keychron.com/products/oem-dye-sub-pbt-keycap-set-hacker,键帽 Keycaps,—,Keycaps,32.99,49.99,在售,3,,Other Layout,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-20
6726169919577,Keychron Resin Palm Rest,keychron-resin-palm-rest,https://www.keychron.com/products/keychron-resin-palm-rest,配件 Accessories,—,Z-Others,29.99,29.99,售罄,6,,,,,,,,,,,2021-08-20
6718642356313,Custom Badge for Keychron Q and V Series,custom-badge-for-keychron-q-and-v-series,https://www.keychron.com/products/custom-badge-for-keychron-q-and-v-series,其它 Others,—,Z-Others,29.99,29.99,售罄,3,,,,,,,,,,,2021-08-16
6709740077145,Keychron Coiled Aviator Cable,keychron-custom-coiled-cable,https://www.keychron.com/products/keychron-custom-coiled-cable,配件 Accessories,—,Z-Others,13.99,14.99,售罄,17,,,,,,,,,,,2021-08-16
6698821976153,ISO Q1 & Q1 Pro & V1 & K2 & K2 Pro OEM Dye-Sub PBT Keycap Set,iso-dye-sub-oem-pbt-keycap-set,https://www.keychron.com/products/iso-dye-sub-oem-pbt-keycap-set,键帽 Keycaps,—,Keycaps,32.99,32.99,在售,6,,75%,,,,,Dye-Sub PBT,OEM Profile,,,2021-08-13
6684616949849,Keychron K7 Keycap Set,keychron-k7-keycap-set,https://www.keychron.com/products/keychron-k7-keycap-set,键帽 Keycaps,—,Keycaps,14.99,14.99,在售,1,,65%,,,,,ABS,Low Profile,,,2021-08-04
6664685453401,Gateron Phantom Switch,gateron-phantom-switch,https://www.keychron.com/products/gateron-phantom-switch,轴体 Switches,—,Switches,14.99,29.99,在售,8,,,,,,,,,,,2021-07-28
6598973456473,Keychron K7 Ultra-slim Wireless Mechanical Keyboard,keychron-k7-ultra-slim-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k7-ultra-slim-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,63.99,78.99,售罄,22,wireless,65%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2021-06-25
6591524700249,Gateron Ink V2 Switch Set,gateron-ink-v2-switch-set,https://www.keychron.com/products/gateron-ink-v2-switch-set,轴体 Switches,—,Switches,34.99,88.99,在售,8,,,,,,,,,,,2021-06-07
6576777199705,Keychron K10 Wireless Mechanical Keyboard,keychron-k10-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k10-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,59.99,82.99,在售,18,wireless,100%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2021-05-19
6574489993305,Gateron Switch Opener,gateron-switch-opener,https://www.keychron.com/products/gateron-switch-opener,其它 Others,—,Z-Others,29.99,30.99,在售,2,,,,,,,,,,,2021-05-13
6560944291929,Keychron Mechanical Switch,keychron-mechanical-switch-set,https://www.keychron.com/products/keychron-mechanical-switch-set,轴体 Switches,—,Switches,9.99,9.99,在售,3,,,,,,,,,,,2021-04-16
6559119769689,Keychron K12 Keycap Set,keychron-k12-keycap-set,https://www.keychron.com/products/keychron-k12-keycap-set,键帽 Keycaps,—,Keycaps,12.99,14.99,在售,3,,Other Layout,,,,,ABS,OEM Profile,,,2021-04-13
6557190553689,Keychron K12 Wireless Mechanical Keyboard,keychron-k12-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,39.99,79.99,在售,42,wireless,60%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2021-04-09
6547882967129,Kailh Box Switch Set,kailh-box-switch-set,https://www.keychron.com/products/kailh-box-switch-set,轴体 Switches,—,Switches,9.99,29.99,在售,14,,,,,,,,,,,2021-03-22
6547371884633,Kailh Switch Set,kailh-switch-set,https://www.keychron.com/products/kailh-switch-set,轴体 Switches,—,Switches,9.99,18.99,在售,6,,,,,,,,,,,2021-03-19
6542988116057,Keychron K4 Wireless Mechanical Keyboard (UK ISO Layout) - Version 2,keychron-k4-wireless-mechanical-keyboard-uk-iso-layout-version-2,https://www.keychron.com/products/keychron-k4-wireless-mechanical-keyboard-uk-iso-layout-version-2,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,59.99,82.99,售罄,9,wireless,96%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2021-03-10
6542986215513,Keychron K4 Wireless Mechanical Keyboard (German ISO-DE Layout) - Version 2,keychron-k4-wireless-mechanical-keyboard-german-iso-de-layout-version-2,https://www.keychron.com/products/keychron-k4-wireless-mechanical-keyboard-german-iso-de-layout-version-2,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,59.99,82.99,售罄,9,wireless,96%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2021-03-10
4794742571097,Keychron K4 Wireless Mechanical Keyboard (Nordic ISO Layout) - Version 2,keychron-k4-wireless-mechanical-keyboard-nordic-iso-layout-version-2,https://www.keychron.com/products/keychron-k4-wireless-mechanical-keyboard-nordic-iso-layout-version-2,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,67.99,82.99,售罄,6,wireless,96%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2021-02-23
4793463013465,Cherry MX Switch Set,cherry-switch-set,https://www.keychron.com/products/cherry-switch-set,轴体 Switches,—,Switches,19.99,54.99,在售,14,,,,,,,,,,,2021-02-21
4777357869145,Keychron OEM Profile PBT Retro Keycap Set,keychron-oem-profile-pbt-retro-keycap-set,https://www.keychron.com/products/keychron-oem-profile-pbt-retro-keycap-set,键帽 Keycaps,—,Keycaps,32.99,39.99,在售,6,,Other Layout,,,,,Dye-Sub PBT,OEM Profile,,,2021-01-18
4777350955097,Keychron XDA Profile PBT Retro Keycap Set,keychron-xda-profile-pbt-retro-keycap-set,https://www.keychron.com/products/keychron-xda-profile-pbt-retro-keycap-set,键帽 Keycaps,—,Keycaps,34.99,34.99,售罄,1,,75%,,,,,Dye-Sub PBT,XDA Profile,,,2021-01-18
4767029559385,Gateron Switch Puller (Version 2),gateron-switch-puller,https://www.keychron.com/products/gateron-switch-puller,其它 Others,—,Z-Others,24.99,24.99,售罄,4,,,,,,,,,,,2020-12-23
4766059069529,Keychron Keyboard and Mouse Carrying Case,keychron-keyboard-carrying-case,https://www.keychron.com/products/keychron-keyboard-carrying-case,鼠标 Mice,M 系列(鼠标),Z-Others,20.99,30.99,在售,36,,,,,,,,,,,2020-12-21
4765436805209,Keychron C1 Wired Mechanical Keyboard,keychron-c1-wired-mechanical-keyboard,https://www.keychron.com/products/keychron-c1-wired-mechanical-keyboard,键盘 Keyboards,C 系列(有线入门),Wired Keyboards,39.99,59.99,售罄,18,wired,80%,Yes,Yes,,,,Normal Profile,Plastic,No,2020-12-19
4755449086041,Keychron C2 Wired Mechanical Keyboard,keychron-c2-wired-mechanical-keyboard,https://www.keychron.com/products/keychron-c2-wired-mechanical-keyboard,键盘 Keyboards,C 系列(有线入门),Wired Keyboards,43.99,63.99,售罄,18,wired,100%,Yes,Yes,,,,Normal Profile,Plastic,No,2020-11-25
4752989880409,Keychron K4 Wireless Mechanical Keyboard (Version 2),keychron-k4-wireless-mechanical-keyboard-version-2,https://www.keychron.com/products/keychron-k4-wireless-mechanical-keyboard-version-2,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,59.99,82.99,售罄,18,wireless,96%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2020-11-20
4750687436889,Gateron Cap V2 Switch Set,gateron-cap-switch-set,https://www.keychron.com/products/gateron-cap-switch-set,轴体 Switches,—,Switches,9.99,53.99,在售,14,,,,,,,,,,,2020-11-17
4745786032217,Low Profile Keychron Optical Switch Set - 87 Pcs,low-profile-keychron-optical-switch-set-87-pcs,https://www.keychron.com/products/low-profile-keychron-optical-switch-set-87-pcs,轴体 Switches,—,Switches,6.99,24.99,售罄,9,,,,,,Yes,,,,,2020-11-03
4745785868377,Gateron Low Profile 2.0 Mechanical Switch,low-profile-gateron-mechanical-switch-set,https://www.keychron.com/products/low-profile-gateron-mechanical-switch-set,轴体 Switches,—,Switches,13.99,29.99,售罄,8,,,,,,Yes,,,,,2020-11-03
4745784459353,Keychron Travel Pouch,keychron-travel-pouch,https://www.keychron.com/products/keychron-travel-pouch,配件 Accessories,—,Z-Others,24.99,24.99,售罄,15,,,,,,,,,,,2020-11-03
4744594161753,Keychron K8 Wireless Mechanical Keyboard (German ISO-DE Layout),keychron-k8-wireless-mechanical-keyboard-german-iso-de-layout,https://www.keychron.com/products/keychron-k8-wireless-mechanical-keyboard-german-iso-de-layout,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,59.99,89.99,售罄,12,wireless,80%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2020-10-30
4744236761177,Keychron K8 Wireless Mechanical Keyboard (Nordic ISO Layout),keychron-k8-wireless-mechanical-keyboard-nordic-iso-layout,https://www.keychron.com/products/keychron-k8-wireless-mechanical-keyboard-nordic-iso-layout,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,79.99,89.99,售罄,6,wireless,80%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2020-10-29
4741701697625,Keychron K8 Wireless Mechanical Keyboard (UK ISO Layout),keychron-k8-wireless-mechanical-keyboard-uk-iso-layout,https://www.keychron.com/products/keychron-k8-wireless-mechanical-keyboard-uk-iso-layout,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,79.99,89.99,售罄,6,wireless,80%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2020-10-23
4735774457945,Keychron K3 Ultra-slim Wireless Mechanical Keyboard (Version 2),keychron-k3-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k3-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,84.99,99.99,售罄,13,wireless,75%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2020-10-12
4727608246361,Keychron K6 Wireless Mechanical Keyboard (German ISO-DE Layout),keychron-k6-wireless-mechanical-keyboard-german-iso-layout,https://www.keychron.com/products/keychron-k6-wireless-mechanical-keyboard-german-iso-layout,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,69.99,79.99,在售,6,wireless,65%,Yes,Yes,,,,Normal Profile,Aluminum & Plastic,No,2020-09-28
4726607347801,Keychron K2 (Hot-swappable) Wireless Mechanical Keyboard (Version 2),keychron-k2-hot-swappable-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k2-hot-swappable-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,84.99,104.99,售罄,9,wireless,75%,,Yes,,,,Normal Profile,Aluminum & Plastic,No,2020-09-26
4724953776217,Keychron K6 Wireless Mechanical Keyboard (UK ISO Layout),keychron-k6-wireless-mechanical-keyboard-uk-iso-layout,https://www.keychron.com/products/keychron-k6-wireless-mechanical-keyboard-uk-iso-layout,键盘 Keyboards,K 系列(主力无线),Wireless Keyboards,59.99,79.99,在售,9,wireless,65%,Yes,Yes,,,,Normal Profile,Aluminum & Plastic,No,2020-09-24
